"Date / Time","Flow (m3/s)"
"2012/09/16 15:35:00",-0.04535
"2012/09/16 15:35:30",-0.040862499999999996
"2012/09/16 15:36:00",0.004910000000000005
"2012/09/16 15:36:30",-0.0022700000000000047
"2012/09/16 15:37:00",-0.0031675
"2012/09/16 15:37:30",-0.065095
"2012/09/16 15:38:00",-0.01663
"2012/09/16 15:38:30",-0.022015
"2012/09/16 15:39:00",-0.0372725
"2012/09/16 15:39:30",-0.0193225
"2012/09/16 15:40:00",-0.006757500000000003
"2012/09/16 15:40:30",-0.022912500000000002
"2012/09/16 15:41:00",0.009397499999999996
"2012/09/16 15:41:30",-0.013937500000000002
"2012/09/16 15:42:00",0.009397499999999996
"2012/09/16 15:42:30",-0.014835000000000003
"2012/09/16 15:43:00",-0.020220000000000002
"2012/09/16 15:43:30",0.004910000000000005
"2012/09/16 15:44:00",-0.06689
"2012/09/16 15:44:30",-0.0022700000000000047
"2012/09/16 15:45:00",-0.0031675
"2012/09/16 15:45:30",-0.007654999999999999
"2012/09/16 15:46:00",-0.022015
"2012/09/16 15:46:30",-0.0274
"2012/09/16 15:47:00",-0.054325
"2012/09/16 15:47:30",-0.018425
"2012/09/16 15:48:00",-0.00945
"2012/09/16 15:48:30",-0.0354775
"2012/09/16 15:49:00",-0.020220000000000002
"2012/09/16 15:49:30",-0.036375000000000005
"2012/09/16 15:50:00",-0.036375000000000005
"2012/09/16 15:50:30",-0.0211175
"2012/09/16 15:51:00",-0.013937500000000002
"2012/09/16 15:51:30",-0.0462475
"2012/09/16 15:52:00",0.0085
"2012/09/16 15:52:30",0.007602499999999998
"2012/09/16 15:53:00",-0.0175275
"2012/09/16 15:53:30",0.0022175000000000007
"2012/09/16 15:54:00",0.010294999999999999
"2012/09/16 15:54:30",-0.006757500000000003
"2012/09/16 15:55:00",0.016577500000000002
"2012/09/16 15:55:30",-0.008552500000000001
"2012/09/16 15:56:00",0.0085
"2012/09/16 15:56:30",-0.010347500000000003
"2012/09/16 15:57:00",-0.0022700000000000047
"2012/09/16 15:57:30",-0.0013725000000000022
"2012/09/16 15:58:00",0.019270000000000002
"2012/09/16 15:58:30",0.0022175000000000007
"2012/09/16 15:59:00",-0.0022700000000000047
"2012/09/16 15:59:30",-0.0336825
"2012/09/16 16:00:00",-0.0516325
"2012/09/16 16:00:30",-0.014835000000000003
"2012/09/16 16:01:00",-0.0552225
"2012/09/16 16:01:30",-0.004064999999999999
"2012/09/16 16:02:00",-0.008552500000000001
"2012/09/16 16:02:30",-0.006757500000000003
"2012/09/16 16:03:00",-0.0031675
"2012/09/16 16:03:30",-0.05252999999999999
"2012/09/16 16:04:00",-0.008552500000000001
"2012/09/16 16:04:30",0.012090000000000004
"2012/09/16 16:05:00",-0.018425
"2012/09/16 16:05:30",0.0085
"2012/09/16 16:06:00",-0.0157325
"2012/09/16 16:06:30",-0.014835000000000003
"2012/09/16 16:07:00",-0.004064999999999999
"2012/09/16 16:07:30",-0.020220000000000002
"2012/09/16 16:08:00",-0.00945
"2012/09/16 16:08:30",-0.00945
"2012/09/16 16:09:00",-0.029195000000000002
"2012/09/16 16:09:30",0.004910000000000005
"2012/09/16 16:10:00",-0.0274
"2012/09/16 16:10:30",-0.008552500000000001
"2012/09/16 16:11:00",0.006704999999999996
"2012/09/16 16:11:30",-0.029195000000000002
"2012/09/16 16:12:00",0.0031149999999999997
"2012/09/16 16:12:30",-0.03817
"2012/09/16 16:13:00",-0.00945
"2012/09/16 16:13:30",-0.004064999999999999
"2012/09/16 16:14:00",0.006704999999999996
"2012/09/16 16:14:30",-0.006757500000000003
"2012/09/16 16:15:00",-0.05252999999999999
"2012/09/16 16:15:30",0.016577500000000002
"2012/09/16 16:16:00",-0.01663
"2012/09/16 16:16:30",-0.005860000000000001
"2012/09/16 16:17:00",-0.013040000000000001
"2012/09/16 16:17:30",0.016577500000000002
"2012/09/16 16:18:00",-0.03458
"2012/09/16 16:18:30",-0.0372725
"2012/09/16 16:19:00",0.010294999999999999
"2012/09/16 16:19:30",0.016577500000000002
"2012/09/16 16:20:00",-0.020220000000000002
"2012/09/16 16:20:30",-0.004064999999999999
"2012/09/16 16:21:00",-0.00945
"2012/09/16 16:21:30",-0.011244999999999998
"2012/09/16 16:22:00",-0.010347500000000003
"2012/09/16 16:22:30",-0.010347500000000003
"2012/09/16 16:23:00",-0.0318875
"2012/09/16 16:23:30",-0.0318875
"2012/09/16 16:24:00",-0.0516325
"2012/09/16 16:24:30",0.01568
"2012/09/16 16:25:00",-0.0193225
"2012/09/16 16:25:30",-0.0247075
"2012/09/16 16:26:00",-0.02381
"2012/09/16 16:26:30",-0.0318875
"2012/09/16 16:27:00",-0.0372725
"2012/09/16 16:27:30",-0.01663
"2012/09/16 16:28:00",-0.0211175
"2012/09/16 16:28:30",-0.0031675
"2012/09/16 16:29:00",0.00042249999999999927
"2012/09/16 16:29:30",0.0085
"2012/09/16 16:30:00",-0.036375000000000005
"2012/09/16 16:30:30",-0.007654999999999999
"2012/09/16 16:31:00",-0.022015
"2012/09/16 16:31:30",-0.011244999999999998
"2012/09/16 16:32:00",0.00042249999999999927
"2012/09/16 16:32:30",-0.018425
"2012/09/16 16:33:00",0.018372499999999993
"2012/09/16 16:33:30",-0.0336825
"2012/09/16 16:34:00",-0.0480425
"2012/09/16 16:34:30",0.024654999999999996
"2012/09/16 16:35:00",0.020167499999999998
"2012/09/16 16:35:30",-0.0462475
"2012/09/16 16:36:00",-0.010347500000000003
"2012/09/16 16:36:30",-0.039067500000000005
"2012/09/16 16:37:00",-0.0274
"2012/09/16 16:37:30",0.011192499999999994
"2012/09/16 16:38:00",-0.05252999999999999
"2012/09/16 16:38:30",0.0013199999999999983
"2012/09/16 16:39:00",-0.00945
"2012/09/16 16:39:30",-0.0318875
"2012/09/16 16:40:00",-0.013937500000000002
"2012/09/16 16:40:30",0.021065
"2012/09/16 16:41:00",0.01568
"2012/09/16 16:41:30",0.02285999999999999
"2012/09/16 16:42:00",-0.0193225
"2012/09/16 16:42:30",-0.026502500000000002
"2012/09/16 16:43:00",0.00042249999999999927
"2012/09/16 16:43:30",-0.0211175
"2012/09/16 16:44:00",-0.0247075
"2012/09/16 16:44:30",-0.004962500000000002
"2012/09/16 16:45:00",0.0013199999999999983
"2012/09/16 16:45:30",-0.0372725
"2012/09/16 16:46:00",-0.022912500000000002
"2012/09/16 16:46:30",-0.0157325
"2012/09/16 16:47:00",0.0013199999999999983
"2012/09/16 16:47:30",0.012987499999999999
"2012/09/16 16:48:00",-0.014835000000000003
"2012/09/16 16:48:30",-0.008552500000000001
"2012/09/16 16:49:00",-0.0175275
"2012/09/16 16:49:30",0.0085
"2012/09/16 16:50:00",-0.006757500000000003
"2012/09/16 16:50:30",0.030039999999999997
"2012/09/16 16:51:00",-0.0462475
"2012/09/16 16:51:30",0.011192499999999994
"2012/09/16 16:52:00",-0.022912500000000002
"2012/09/16 16:52:30",-0.026502500000000002
"2012/09/16 16:53:00",-0.032785
"2012/09/16 16:53:30",0.016577500000000002
"2012/09/16 16:54:00",0.0255525
"2012/09/16 16:54:30",-0.0121425
"2012/09/16 16:55:00",-0.022912500000000002
"2012/09/16 16:55:30",-0.011244999999999998
"2012/09/16 16:56:00",-0.005860000000000001
"2012/09/16 16:56:30",0.018372499999999993
"2012/09/16 16:57:00",0.0013199999999999983
"2012/09/16 16:57:30",0.018372499999999993
"2012/09/16 16:58:00",-0.014835000000000003
"2012/09/16 16:58:30",0.0085
"2012/09/16 16:59:00",-0.00945
"2012/09/16 16:59:30",-0.029195000000000002
"2012/09/16 17:00:00",-0.007654999999999999
"2012/09/16 17:00:30",0.012987499999999999
"2012/09/16 17:01:00",-0.004962500000000002
"2012/09/16 17:01:30",-0.013040000000000001
"2012/09/16 17:02:00",-0.0175275
"2012/09/16 17:02:30",-0.007654999999999999
"2012/09/16 17:03:00",-0.026502500000000002
"2012/09/16 17:03:30",0.012987499999999999
"2012/09/16 17:04:00",-0.004064999999999999
"2012/09/16 17:04:30",-0.004064999999999999
"2012/09/16 17:05:00",-0.013040000000000001
"2012/09/16 17:05:30",0.011192499999999994
"2012/09/16 17:06:00",0.00042249999999999927
"2012/09/16 17:06:30",-0.032785
"2012/09/16 17:07:00",0.0237575
"2012/09/16 17:07:30",-0.0247075
"2012/09/16 17:08:00",-0.0013725000000000022
"2012/09/16 17:08:30",0.0058075
"2012/09/16 17:09:00",0.0085
"2012/09/16 17:09:30",0.010294999999999999
"2012/09/16 17:10:00",-0.036375000000000005
"2012/09/16 17:10:30",0.0237575
"2012/09/16 17:11:00",-0.006757500000000003
"2012/09/16 17:11:30",0.0058075
"2012/09/16 17:12:00",-0.022912500000000002
"2012/09/16 17:12:30",-0.0013725000000000022
"2012/09/16 17:13:00",-0.025605
"2012/09/16 17:13:30",0.03632249999999999
"2012/09/16 17:14:00",-0.0274
"2012/09/16 17:14:30",-0.0193225
"2012/09/16 17:15:00",-0.0318875
"2012/09/16 17:15:30",-0.014835000000000003
"2012/09/16 17:16:00",0.0013199999999999983
"2012/09/16 17:16:30",-0.0282975
"2012/09/16 17:17:00",-0.010347500000000003
"2012/09/16 17:17:30",-0.03099
"2012/09/16 17:18:00",0.016577500000000002
"2012/09/16 17:18:30",-0.011244999999999998
"2012/09/16 17:19:00",-0.014835000000000003
"2012/09/16 17:19:30",-0.014835000000000003
"2012/09/16 17:20:00",-0.029195000000000002
"2012/09/16 17:20:30",-0.01663
"2012/09/16 17:21:00",-0.018425
"2012/09/16 17:21:30",0.011192499999999994
"2012/09/16 17:22:00",-0.008552500000000001
"2012/09/16 17:22:30",-0.0282975
"2012/09/16 17:23:00",-0.018425
"2012/09/16 17:23:30",0.013884999999999995
"2012/09/16 17:24:00",-0.029195000000000002
"2012/09/16 17:24:30",-0.020220000000000002
"2012/09/16 17:25:00",0.00042249999999999927
"2012/09/16 17:25:30",-0.07048
"2012/09/16 17:26:00",0.010294999999999999
"2012/09/16 17:26:30",0.0058075
"2012/09/16 17:27:00",-0.011244999999999998
"2012/09/16 17:27:30",-0.004064999999999999
"2012/09/16 17:28:00",-0.0022700000000000047
"2012/09/16 17:28:30",-0.00945
"2012/09/16 17:29:00",-0.004962500000000002
"2012/09/16 17:29:30",-0.0659925
"2012/09/16 17:30:00",-0.010347500000000003
"2012/09/16 17:30:30",-0.018425
"2012/09/16 17:31:00",0.004012500000000002
"2012/09/16 17:31:30",-0.0121425
"2012/09/16 17:32:00",-0.013040000000000001
"2012/09/16 17:32:30",-0.02381
"2012/09/16 17:33:00",-0.0444525
"2012/09/16 17:33:30",-0.0318875
"2012/09/16 17:34:00",0.030039999999999997
"2012/09/16 17:34:30",-0.011244999999999998
"2012/09/16 17:35:00",-0.013040000000000001
"2012/09/16 17:35:30",-0.050735
"2012/09/16 17:36:00",-0.008552500000000001
"2012/09/16 17:36:30",0.021065
"2012/09/16 17:37:00",0.021962499999999996
"2012/09/16 17:37:30",-0.013040000000000001
"2012/09/16 17:38:00",-0.013040000000000001
"2012/09/16 17:38:30",-0.01663
"2012/09/16 17:39:00",-0.022015
"2012/09/16 17:39:30",0.0022175000000000007
"2012/09/16 17:40:00",-0.013040000000000001
"2012/09/16 17:40:30",-0.0282975
"2012/09/16 17:41:00",-0.0372725
"2012/09/16 17:41:30",-0.004064999999999999
"2012/09/16 17:42:00",-0.0300925
"2012/09/16 17:42:30",0.0013199999999999983
"2012/09/16 17:43:00",-0.0444525
"2012/09/16 17:43:30",-0.054325
"2012/09/16 17:44:00",-0.032785
"2012/09/16 17:44:30",-0.0211175
"2012/09/16 17:45:00",-0.0552225
"2012/09/16 17:45:30",-0.0175275
"2012/09/16 17:46:00",-0.025605
"2012/09/16 17:46:30",0.04888750000000001
"2012/09/16 17:47:00",0.0085
"2012/09/16 17:47:30",-0.010347500000000003
"2012/09/16 17:48:00",0.029142499999999995
"2012/09/16 17:48:30",0.029142499999999995
"2012/09/16 17:49:00",-0.00945
"2012/09/16 17:49:30",0.071325
"2012/09/16 17:50:00",0.026449999999999994
"2012/09/16 17:50:30",0.018372499999999993
"2012/09/16 17:51:00",-0.0444525
"2012/09/16 17:51:30",-0.0121425
"2012/09/16 17:52:00",-0.07137750000000001
"2012/09/16 17:52:30",-0.04894
"2012/09/16 17:53:00",0.012090000000000004
"2012/09/16 17:53:30",-0.0274
"2012/09/16 17:54:00",-0.0022700000000000047
"2012/09/16 17:54:30",-0.0372725
"2012/09/16 17:55:00",0.013884999999999995
"2012/09/16 17:55:30",-0.013040000000000001
"2012/09/16 17:56:00",-0.0004750000000000032
"2012/09/16 17:56:30",0.0013199999999999983
"2012/09/16 17:57:00",0.006704999999999996
"2012/09/16 17:57:30",-0.0175275
"2012/09/16 17:58:00",-0.008552500000000001
"2012/09/16 17:58:30",0.00042249999999999927
"2012/09/16 17:59:00",-0.026502500000000002
"2012/09/16 17:59:30",-0.018425
"2012/09/16 18:00:00",-0.008552500000000001
"2012/09/16 18:00:30",0.004910000000000005
"2012/09/16 18:01:00",-0.029195000000000002
"2012/09/16 18:01:30",-0.013040000000000001
"2012/09/16 18:02:00",-0.00945
"2012/09/16 18:02:30",-0.013040000000000001
"2012/09/16 18:03:00",0.012987499999999999
"2012/09/16 18:03:30",-0.0318875
"2012/09/16 18:04:00",-0.0004750000000000032
"2012/09/16 18:04:30",-0.008552500000000001
"2012/09/16 18:05:00",0.009397499999999996
"2012/09/16 18:05:30",-0.013040000000000001
"2012/09/16 18:06:00",0.011192499999999994
"2012/09/16 18:06:30",-0.004962500000000002
"2012/09/16 18:07:00",0.007602499999999998
"2012/09/16 18:07:30",0.011192499999999994
"2012/09/16 18:08:00",0.007602499999999998
"2012/09/16 18:08:30",-0.013040000000000001
"2012/09/16 18:09:00",-0.03458
"2012/09/16 18:09:30",-0.0247075
"2012/09/16 18:10:00",-0.05252999999999999
"2012/09/16 18:10:30",-0.020220000000000002
"2012/09/16 18:11:00",-0.0022700000000000047
"2012/09/16 18:11:30",-0.022912500000000002
"2012/09/16 18:12:00",-0.0318875
"2012/09/16 18:12:30",0.0013199999999999983
"2012/09/16 18:13:00",-0.0175275
"2012/09/16 18:13:30",-0.00945
"2012/09/16 18:14:00",-0.014835000000000003
"2012/09/16 18:14:30",-0.02381
"2012/09/16 18:15:00",0.004910000000000005
"2012/09/16 18:15:30",-0.029195000000000002
"2012/09/16 18:16:00",-0.0282975
"2012/09/16 18:16:30",-0.03099
"2012/09/16 18:17:00",-0.0300925
"2012/09/16 18:17:30",0.007602499999999998
"2012/09/16 18:18:00",-0.018425
"2012/09/16 18:18:30",0.0031149999999999997
"2012/09/16 18:19:00",0.007602499999999998
"2012/09/16 18:19:30",0.0022175000000000007
"2012/09/16 18:20:00",0.016577500000000002
"2012/09/16 18:20:30",0.012090000000000004
"2012/09/16 18:21:00",0.0255525
"2012/09/16 18:21:30",-0.010347500000000003
"2012/09/16 18:22:00",-0.054325
"2012/09/16 18:22:30",0.006704999999999996
"2012/09/16 18:23:00",-0.004962500000000002
"2012/09/16 18:23:30",-0.0193225
"2012/09/16 18:24:00",-0.014835000000000003
"2012/09/16 18:24:30",0.017474999999999997
"2012/09/16 18:25:00",0.0022175000000000007
"2012/09/16 18:25:30",-0.0274
"2012/09/16 18:26:00",0.021962499999999996
"2012/09/16 18:26:30",-0.022912500000000002
"2012/09/16 18:27:00",-0.0004750000000000032
"2012/09/16 18:27:30",0.00042249999999999927
"2012/09/16 18:28:00",-0.032785
"2012/09/16 18:28:30",-0.011244999999999998
"2012/09/16 18:29:00",-0.013937500000000002
"2012/09/16 18:29:30",0.012090000000000004
"2012/09/16 18:30:00",-0.0121425
"2012/09/16 18:30:30",0.03722000000000001
"2012/09/16 18:31:00",0.007602499999999998
"2012/09/16 18:31:30",0.009397499999999996
"2012/09/16 18:32:00",-0.0247075
"2012/09/16 18:32:30",-0.03817
"2012/09/16 18:33:00",0.018372499999999993
"2012/09/16 18:33:30",-0.0462475
"2012/09/16 18:34:00",-0.0552225
"2012/09/16 18:34:30",-0.075865
"2012/09/16 18:35:00",-0.010347500000000003
"2012/09/16 18:35:30",-0.004962500000000002
"2012/09/16 18:36:00",-0.008552500000000001
"2012/09/16 18:36:30",0.016577500000000002
"2012/09/16 18:37:00",0.021065
"2012/09/16 18:37:30",-0.013040000000000001
"2012/09/16 18:38:00",-0.010347500000000003
"2012/09/16 18:38:30",-0.0022700000000000047
"2012/09/16 18:39:00",0.013884999999999995
"2012/09/16 18:39:30",0.00042249999999999927
"2012/09/16 18:40:00",-0.013937500000000002
"2012/09/16 18:40:30",0.012987499999999999
"2012/09/16 18:41:00",0.0013199999999999983
"2012/09/16 18:41:30",0.028245
"2012/09/16 18:42:00",-0.013040000000000001
"2012/09/16 18:42:30",-0.020220000000000002
"2012/09/16 18:43:00",-0.004064999999999999
"2012/09/16 18:43:30",-0.0121425
"2012/09/16 18:44:00",-0.026502500000000002
"2012/09/16 18:44:30",-0.008552500000000001
"2012/09/16 18:45:00",-0.0157325
"2012/09/16 18:45:30",-0.013937500000000002
"2012/09/16 18:46:00",-0.008552500000000001
"2012/09/16 18:46:30",-0.036375000000000005
"2012/09/16 18:47:00",-0.0247075
"2012/09/16 18:47:30",-0.0157325
"2012/09/16 18:48:00",0.019270000000000002
"2012/09/16 18:48:30",-0.0157325
"2012/09/16 18:49:00",-0.004962500000000002
"2012/09/16 18:49:30",-0.06419749999999999
"2012/09/16 18:50:00",-0.00945
"2012/09/16 18:50:30",-0.0498375
"2012/09/16 18:51:00",0.0327325
"2012/09/16 18:51:30",-0.025605
"2012/09/16 18:52:00",-0.0300925
"2012/09/16 18:52:30",-0.0300925
"2012/09/16 18:53:00",0.007602499999999998
"2012/09/16 18:53:30",-0.0282975
"2012/09/16 18:54:00",-0.0022700000000000047
"2012/09/16 18:54:30",-0.0211175
"2012/09/16 18:55:00",-0.0274
"2012/09/16 18:55:30",0.011192499999999994
"2012/09/16 18:56:00",-0.0022700000000000047
"2012/09/16 18:56:30",0.00042249999999999927
"2012/09/16 18:57:00",-0.0121425
"2012/09/16 18:57:30",-0.022015
"2012/09/16 18:58:00",-0.022912500000000002
"2012/09/16 18:58:30",-0.00945
"2012/09/16 18:59:00",0.012090000000000004
"2012/09/16 18:59:30",-0.0354775
"2012/09/16 19:00:00",-0.05612
"2012/09/16 19:00:30",-0.026502500000000002
"2012/09/16 19:01:00",-0.0022700000000000047
"2012/09/16 19:01:30",0.004012500000000002
"2012/09/16 19:02:00",0.013884999999999995
"2012/09/16 19:02:30",0.0058075
"2012/09/16 19:03:00",0.020167499999999998
"2012/09/16 19:03:30",-0.005860000000000001
"2012/09/16 19:04:00",-0.006757500000000003
"2012/09/16 19:04:30",-0.0211175
"2012/09/16 19:05:00",-0.018425
"2012/09/16 19:05:30",0.006704999999999996
"2012/09/16 19:06:00",-0.0211175
"2012/09/16 19:06:30",0.004012500000000002
"2012/09/16 19:07:00",-0.007654999999999999
"2012/09/16 19:07:30",0.0022175000000000007
"2012/09/16 19:08:00",-0.0022700000000000047
"2012/09/16 19:08:30",-0.0004750000000000032
"2012/09/16 19:09:00",-0.004064999999999999
"2012/09/16 19:09:30",-0.0211175
"2012/09/16 19:10:00",-0.018425
"2012/09/16 19:10:30",-0.0121425
"2012/09/16 19:11:00",0.0031149999999999997
"2012/09/16 19:11:30",-0.0426575
"2012/09/16 19:12:00",-0.0157325
"2012/09/16 19:12:30",0.012987499999999999
"2012/09/16 19:13:00",0.0013199999999999983
"2012/09/16 19:13:30",-0.005860000000000001
"2012/09/16 19:14:00",0.011192499999999994
"2012/09/16 19:14:30",-0.005860000000000001
"2012/09/16 19:15:00",-0.008552500000000001
"2012/09/16 19:15:30",0.007602499999999998
"2012/09/16 19:16:00",-0.0247075
"2012/09/16 19:16:30",-0.020220000000000002
"2012/09/16 19:17:00",-0.004962500000000002
"2012/09/16 19:17:30",-0.0274
"2012/09/16 19:18:00",0.0058075
"2012/09/16 19:18:30",-0.008552500000000001
"2012/09/16 19:19:00",-0.0175275
"2012/09/16 19:19:30",0.006704999999999996
"2012/09/16 19:20:00",-0.026502500000000002
"2012/09/16 19:20:30",-0.01663
"2012/09/16 19:21:00",-0.04176
"2012/09/16 19:21:30",-0.010347500000000003
"2012/09/16 19:22:00",0.0237575
"2012/09/16 19:22:30",-0.03817
"2012/09/16 19:23:00",-0.022015
"2012/09/16 19:23:30",-0.0274
"2012/09/16 19:24:00",-0.01663
"2012/09/16 19:24:30",-0.0336825
"2012/09/16 19:25:00",0.004012500000000002
"2012/09/16 19:25:30",-0.0031675
"2012/09/16 19:26:00",-0.01663
"2012/09/16 19:26:30",0.00042249999999999927
"2012/09/16 19:27:00",-0.013040000000000001
"2012/09/16 19:27:30",-0.0274
"2012/09/16 19:28:00",-0.008552500000000001
"2012/09/16 19:28:30",-0.05252999999999999
"2012/09/16 19:29:00",0.019270000000000002
"2012/09/16 19:29:30",0.0022175000000000007
"2012/09/16 19:30:00",-0.00945
"2012/09/16 19:30:30",-0.0247075
"2012/09/16 19:31:00",-0.01663
"2012/09/16 19:31:30",-0.013937500000000002
"2012/09/16 19:32:00",-0.018425
"2012/09/16 19:32:30",-0.0031675
"2012/09/16 19:33:00",-0.018425
"2012/09/16 19:33:30",-0.013937500000000002
"2012/09/16 19:34:00",0.03811749999999999
"2012/09/16 19:34:30",-0.0300925
"2012/09/16 19:35:00",-0.02381
"2012/09/16 19:35:30",-0.018425
"2012/09/16 19:36:00",-0.01663
"2012/09/16 19:36:30",-0.025605
"2012/09/16 19:37:00",-0.0274
"2012/09/16 19:37:30",-0.0300925
"2012/09/16 19:38:00",-0.0354775
"2012/09/16 19:38:30",-0.004962500000000002
"2012/09/16 19:39:00",-0.005860000000000001
"2012/09/16 19:39:30",-0.01663
"2012/09/16 19:40:00",-0.0247075
"2012/09/16 19:40:30",0.013884999999999995
"2012/09/16 19:41:00",0.00042249999999999927
"2012/09/16 19:41:30",-0.00945
"2012/09/16 19:42:00",-0.00945
"2012/09/16 19:42:30",0.0058075
"2012/09/16 19:43:00",-0.039067500000000005
"2012/09/16 19:43:30",0.00042249999999999927
"2012/09/16 19:44:00",-0.0022700000000000047
"2012/09/16 19:44:30",-0.0031675
"2012/09/16 19:45:00",-0.018425
"2012/09/16 19:45:30",-0.032785
"2012/09/16 19:46:00",0.0345275
"2012/09/16 19:46:30",-0.047145000000000006
"2012/09/16 19:47:00",-0.039067500000000005
"2012/09/16 19:47:30",-0.00945
"2012/09/16 19:48:00",-0.050735
"2012/09/16 19:48:30",0.0255525
"2012/09/16 19:49:00",-0.018425
"2012/09/16 19:49:30",-0.008552500000000001
"2012/09/16 19:50:00",-0.018425
"2012/09/16 19:50:30",-0.0462475
"2012/09/16 19:51:00",-0.0121425
"2012/09/16 19:51:30",-0.0013725000000000022
"2012/09/16 19:52:00",0.0022175000000000007
"2012/09/16 19:52:30",-0.018425
"2012/09/16 19:53:00",-0.0318875
"2012/09/16 19:53:30",-0.0274
"2012/09/16 19:54:00",-0.029195000000000002
"2012/09/16 19:54:30",-0.022015
"2012/09/16 19:55:00",-0.004064999999999999
"2012/09/16 19:55:30",-0.07407
"2012/09/16 19:56:00",0.020167499999999998
"2012/09/16 19:56:30",-0.013040000000000001
"2012/09/16 19:57:00",0.0085
"2012/09/16 19:57:30",-0.0300925
"2012/09/16 19:58:00",0.014782499999999997
"2012/09/16 19:58:30",-0.0193225
"2012/09/16 19:59:00",0.004012500000000002
"2012/09/16 19:59:30",-0.0121425
"2012/09/16 20:00:00",-0.00945
"2012/09/16 20:00:30",-0.006757500000000003
"2012/09/16 20:01:00",0.004910000000000005
"2012/09/16 20:01:30",-0.025605
"2012/09/16 20:02:00",-0.0121425
"2012/09/16 20:02:30",-0.026502500000000002
"2012/09/16 20:03:00",0.004910000000000005
"2012/09/16 20:03:30",0.0022175000000000007
"2012/09/16 20:04:00",0.012987499999999999
"2012/09/16 20:04:30",0.02285999999999999
"2012/09/16 20:05:00",-0.014835000000000003
"2012/09/16 20:05:30",0.011192499999999994
"2012/09/16 20:06:00",-0.0318875
"2012/09/16 20:06:30",0.00042249999999999927
"2012/09/16 20:07:00",-0.004962500000000002
"2012/09/16 20:07:30",-0.02381
"2012/09/16 20:08:00",0.004910000000000005
"2012/09/16 20:08:30",0.006704999999999996
"2012/09/16 20:09:00",-0.0157325
"2012/09/16 20:09:30",-0.054325
"2012/09/16 20:10:00",0.012090000000000004
"2012/09/16 20:10:30",0.004910000000000005
"2012/09/16 20:11:00",-0.0606075
"2012/09/16 20:11:30",0.014782499999999997
"2012/09/16 20:12:00",-0.0282975
"2012/09/16 20:12:30",-0.03817
"2012/09/16 20:13:00",0.0058075
"2012/09/16 20:13:30",0.0031149999999999997
"2012/09/16 20:14:00",-0.013937500000000002
"2012/09/16 20:14:30",-0.02381
"2012/09/16 20:15:00",-0.0300925
"2012/09/16 20:15:30",0.011192499999999994
"2012/09/16 20:16:00",-0.007654999999999999
"2012/09/16 20:16:30",-0.0534275
"2012/09/16 20:17:00",0.027347499999999997
"2012/09/16 20:17:30",-0.0318875
"2012/09/16 20:18:00",-0.022015
"2012/09/16 20:18:30",-0.0803525
"2012/09/16 20:19:00",0.004910000000000005
"2012/09/16 20:19:30",-0.022912500000000002
"2012/09/16 20:20:00",-0.0534275
"2012/09/16 20:20:30",0.020167499999999998
"2012/09/16 20:21:00",0.0013199999999999983
"2012/09/16 20:21:30",-0.0022700000000000047
"2012/09/16 20:22:00",-0.025605
"2012/09/16 20:22:30",-0.0004750000000000032
"2012/09/16 20:23:00",-0.004064999999999999
"2012/09/16 20:23:30",-0.04894
"2012/09/16 20:24:00",-0.036375000000000005
"2012/09/16 20:24:30",-0.004064999999999999
"2012/09/16 20:25:00",0.011192499999999994
"2012/09/16 20:25:30",-0.013937500000000002
"2012/09/16 20:26:00",-0.0004750000000000032
"2012/09/16 20:26:30",-0.04176
"2012/09/16 20:27:00",-0.022912500000000002
"2012/09/16 20:27:30",0.0058075
"2012/09/16 20:28:00",0.026449999999999994
"2012/09/16 20:28:30",0.004910000000000005
"2012/09/16 20:29:00",-0.0031675
"2012/09/16 20:29:30",-0.014835000000000003
"2012/09/16 20:30:00",0.019270000000000002
"2012/09/16 20:30:30",-0.022912500000000002
"2012/09/16 20:31:00",-0.004962500000000002
"2012/09/16 20:31:30",-0.013040000000000001
"2012/09/16 20:32:00",-0.0175275
"2012/09/16 20:32:30",-0.008552500000000001
"2012/09/16 20:33:00",-0.043555
"2012/09/16 20:33:30",-0.011244999999999998
"2012/09/16 20:34:00",-0.0031675
"2012/09/16 20:34:30",-0.0372725
"2012/09/16 20:35:00",0.004910000000000005
"2012/09/16 20:35:30",-0.0300925
"2012/09/16 20:36:00",-0.013937500000000002
"2012/09/16 20:36:30",-0.008552500000000001
"2012/09/16 20:37:00",-0.0013725000000000022
"2012/09/16 20:37:30",-0.0031675
"2012/09/16 20:38:00",0.0031149999999999997
"2012/09/16 20:38:30",0.0031149999999999997
"2012/09/16 20:39:00",-0.032785
"2012/09/16 20:39:30",-0.050735
"2012/09/16 20:40:00",0.016577500000000002
"2012/09/16 20:40:30",0.004012500000000002
"2012/09/16 20:41:00",-0.0247075
"2012/09/16 20:41:30",-0.0274
"2012/09/16 20:42:00",-0.0247075
"2012/09/16 20:42:30",-0.0318875
"2012/09/16 20:43:00",-0.04894
"2012/09/16 20:43:30",0.012987499999999999
"2012/09/16 20:44:00",-0.0031675
"2012/09/16 20:44:30",-0.0274
"2012/09/16 20:45:00",-0.013937500000000002
"2012/09/16 20:45:30",0.017474999999999997
"2012/09/16 20:46:00",0.010294999999999999
"2012/09/16 20:46:30",0.011192499999999994
"2012/09/16 20:47:00",-0.0247075
"2012/09/16 20:47:30",0.0058075
